statut,statut_label,statut_name,NCTId,eudraCT,CTIS,completion_year,clinical_trial_title,acronym,results_1y,results_3y,results,intervention_type
⬛,noir,pas de résultat ni de publication,NCT03099993,,,2019,Quantified Analysis of the Movements of the Upper Limb of Children With Hemiparesis Participating in the Stress Induced Therapy Program,MouvsupTCIHemi,False,False,False,OTHER
⬛,noir,pas de résultat ni de publication,NCT02424916,,,2019,"Adoptive Transfer of CD8+ T Cells, Sorted With HLA-peptide Multimers and Specific for Melan-A and MELOE-1 Melanoma Antigens, to Metastatic Melanoma Patients. A Phase I/II, Non-randomized, Open Monocentric Study",MelSort,False,False,False,BIOLOGICAL
⬛,noir,pas de résultat ni de publication,NCT03020277,,,2019,Use of a Smartphone© Application to Study Autism Spectrum Disorders (ASD),SMARTAUTISM,False,False,False,OTHER
🟧,orange,résultat et / ou publication posté dans les 36 mois,NCT01630278,2011-003063-30,,2019,Impact of Early Targeted Ibuprofene Treatment of Patent Ductus Arteriosus (PDA) on Long Term Neurodevelopmental Outcome in Very Premature Infants (TRIOCAPI),TRIOCAPI,False,True,True,DRUG
🟧,orange,résultat et / ou publication posté dans les 36 mois,NCT02345681,,,2019,Impact of Rational Control of Fluid Balance in the Intensive Care Unit.IRIHS-REA,IRIHS-REA,False,True,True,DRUG
⬛,noir,pas de résultat ni de publication,NCT02624271,,,2019,Non Invasive Diagnosis of Gastric Precancerous Lesions by GastroPanel Blood Test in Patients With Increased Gastric Cancer Risk : a French Multicenter Study,GASTRO-PRA,False,False,False,OTHER
⬛,noir,pas de résultat ni de publication,NCT03337412,,,2019,Therapeutic Care and Education in Endocrinology-Diabetes-Nutrition: Evaluation of the Interest of the APA Educator (Adapted Physical Activity Educator) for the Establishment of Physical Activities in the Management and Prevention of Overweight and Obesity,APA,False,False,False,OTHER
🟧,orange,résultat et / ou publication posté dans les 36 mois,NCT02574403,,,2019,"Multicentric, Prospective Open-label Study Assessing an Algorithm-based Strategy of Eculizumab Discontinuation in Children and Adults With Atypical Hemolytic Uremic Syndrome (aHUS)",STOPECU,False,True,True,DRUG
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT03218553,2017-000442-21,,2019,"Effects of Perioperative Administration of Dexamethasone on Postoperative Complications and Mortality After Non-cardiac Major Surgery : a Randomized, Multicentre, Double Blind, Study",PACMAN,True,True,True,DRUG
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT03330379,,,2019,Comparison of Two Strategies for the Prevention of Endotracheal Tube Cuff Underinflation During Invasive Mechanical Ventilation: Intermittent Versus Continuous Cuff Pressure Control - A Randomised Controlled Study,CONTIPRESS,True,True,True,DEVICE
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT02723383,,,2019,Baclofen to Prevent Agitation in Alcohol Addicted Patients in ICU: Study Protocol for a Randomised Controlled Against Placebo Trial,BACLOREA,True,True,True,DRUG
⬛,noir,pas de résultat ni de publication,NCT02859233,,,2019,Role of Prophylaxis by Oral Fluid Supplementation in Prevention of Postdural Puncture Headache: A Non-inferiority Randomized Controlled Trial,PROPHYDRA,False,False,False,OTHER
⬛,noir,pas de résultat ni de publication,NCT03185052,,,2019,Feasibility of Outpatient Care After Manual Compression in Patients Treated for Peripheral Arterial Disease by Endovascular Technique With 5F Sheath Femoral Approach,FREEDOM OP,False,False,False,OTHER
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT02376491,,,2019,Efficacy of Intermittent ThetaBurst Stimulation Compared to 10 Hz Stimulation on Dorsolateral Prefrontal Cortex in Treatment Resistant Major Depressive Disorder: a Double-blind Randomized Study,THETA-DEP,True,True,True,DEVICE
🟧,orange,résultat et / ou publication posté dans les 36 mois,NCT03015818,2016-002886-77,,2019,Assessment of Osteoblastic Activity With 18F-Fluoride in Aortic Bioprosthesis Structural Valve Dysfunction (SVD),TEP-SVD,False,True,True,OTHER
⬛,noir,pas de résultat ni de publication,NCT02202291,,,2020,Prospective Multicenter Study on the Identification of Genetic Abnormalities Predisposing to Vasospasm From a Privileged Model: the Primary Raynaud's Phenomenon,RAY-GENE,False,False,False,GENETIC
⬛,noir,pas de résultat ni de publication,NCT04024176,,,2020,Study of the Parameters of Quantified Gait Analysis in Moderate Hemophiliac Patients (AQM-Hemophile),,False,False,False,OTHER
⬛,noir,pas de résultat ni de publication,NCT04005560,,,2020,Patient's Quality of Life Assessment 5 to 10 Years After Hospitalization in Intensive Care Unit for a Severe Bacterial Infection,,False,False,False,OTHER
⬛,noir,pas de résultat ni de publication,NCT02988557,,,2020,Evaluation of the Effect of an Inclined Plane on the Walking of Children With Cerebral Palsy: What Are the Paths for Rehabilitation?,,False,False,False,PROCEDURE
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT03143751,2017-000073-36,,2020,Continuous Hyperosomolar Therapy for Traumatic Brain-injured Patients Study Protocol for a Multicenter Randomized Open-label Trial With Blinded Adjudication of Primary Outcome,COBI,True,True,True,DRUG
⬛,noir,pas de résultat ni de publication,NCT02801695,,,2020,Evaluation of the Efficacy of Citrulline Supplementation on the Delay of Delivery for Women Hospitalized for Pre-eclampsia (CITRUPE),CITRUPE,False,False,False,DRUG
⬛,noir,pas de résultat ni de publication,NCT02748590,,,2020,Evaluation of Sacral Neuromodulation (SNM) in the Treatment of Active Ulcerative Colitis,PRIMICISTIM,False,False,False,DEVICE
⬛,noir,pas de résultat ni de publication,NCT03307135,,,2020,Medical Spastic Patient Machine Interface MSPMI : Biomechanical and Electrophysiological Assessment of the Triceps Surae Spasticity,MSPMI,False,False,False,DEVICE
⬛,noir,pas de résultat ni de publication,,2016-000419-34,,2020,Evaluation de l’efficacité d’une supplémentation en Citrulline sur le délai d’accouchement de femmes hospitalisées dans le cadre de pré-éclampsies modérées ou sévères,CITRUPE,False,False,False,
⬛,noir,pas de résultat ni de publication,NCT03915041,,,2020,Effects of tDCS Combined With Virtual Reality on Anxious Ruminations in Healthy Subjects With a Vulnerability to Rumination,REVISTIM-XX,False,False,False,DEVICE
⬛,noir,pas de résultat ni de publication,NCT01834417,,,2020,Preliminary Study Leading to Prevention of Pressure Ulcers by the Use of an On-board Device : Ergonomic Assessment of Wheelchair-seat Pressures in Spinal Cord Injured (SCI) Patients,PRESDIE,False,False,False,DEVICE
⬛,noir,pas de résultat ni de publication,NCT03369171,,,2020,Wearable Biosensor to Track and Quantify Limb Dysfunction in Multiple Sclerosis Patients,MYO,False,False,False,DEVICE
⬛,noir,pas de résultat ni de publication,NCT01615900,,,2020,Randomized Open Label Study Evaluating the Coverage by Teleconsultation Versus Standard Follow-up of Renal Transplant Patients According to a Risk Score of Early Graft Failure (KTFS),TELEGRAFT,False,False,False,OTHER
⬛,noir,pas de résultat ni de publication,NCT02972684,,,2020,Cost-Utility Analysis of Management of Peri Operative Haemorrhage Following Cardiac Surgery Using Conventional Blood Coagulation Tests or Thrombo-elastographic Point of Care Test - IMOTEC,IMOTEC,False,False,False,DEVICE
🟥,rouge,résultat et / ou publication posté,NCT01936532,2013-001443-31,,2020,"Phase II Trial Studying the Efficacy of a Triplet Combination of MLN9708, Lenalidomide and Dexamethasone as Induction Prior to, and as Consolidation After High-dose Therapy With Peripheral Stem Cell Transplantation Followed by MLN9708 Maintenance in the Initial Management of Multiple Myeloma in Patients Younger Than 66 Years",IFM2013-06,False,False,True,DRUG
🟧,orange,résultat et / ou publication posté dans les 36 mois,NCT03195452,,,2020,QD Isentress as Switch Strategy in Virologically Suppressed HIV-1 Infected-Patient,QDISS,False,True,True,DRUG
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT03573739,,,2021,"Impact of Early Low-Calorie Low-Protein Versus Standard-Calorie Standard-Protein Feeding on Outcomes of Ventilated Adults With Shock: a Randomised, Controlled, Multicentre, Open-label, Parallel-group Study (NUTRIREA-3)",NUTRIREA3,True,True,True,PROCEDURE
🟧,orange,résultat et / ou publication posté dans les 36 mois,NCT04611425,2020-003689-37,,2021,"REmimazolam Infusion in the Context of Hypnotic Shortage in the Critical Care Unit During the Pandemic of COVID-19. The Non-randomized, Non-controlled, Pilot, Open, Mono-centric REHSCU Study",REHSCU,False,True,True,DRUG
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT04453384,,,2021,"A Randomized, Double-blind, Placebo-controlled Phase 2 (2a and 2b) Study to Evaluate the Safety and Efficacy of XAV-19 in Patients With COVID-19 Induced Moderate Pneumonia",POLYCOR,True,True,True,DRUG
⬛,noir,pas de résultat ni de publication,NCT04536883,,,2021,Contribution of Confocal Microscopy in the Diagnosis of Acute Cell Rejection ACR in Lung Transplantation: Pilot Study,MICRA,False,False,False,PROCEDURE
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT04255823,,,2021,"Efficacy of a Multi-faceted Intervention to Deprescribe Proton Pump Inhibitors (PPI) in Primary Care: a Population-based, Pragmatic, Cluster-randomized Controlled Trial.",DeprescrIPP,True,True,True,OTHER
⬛,noir,pas de résultat ni de publication,NCT03234127,,,2021,Study of cardiovAscular Contrasted Phenotypes in Patients With FamIliaI hypercholesteRolemia,SAFIR,False,False,False,GENETIC
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT03604120,,,2021,PREOPTI-DAM: High-flow Nasal Cannula Oxygen Versus Standard Oxygenation During Intubation for Patient at Risk of Difficult Intubation: A Randomized Controlled Clinical Trial,PREOPTI-DAM,True,True,True,DEVICE
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT03607162,,,2021,Impact of a New Sequential Approach on Antimicrobial Use in Young Children With Fever Without Source in Emergency Department,DIAFEVER,True,True,True,DIAGNOSTIC_TEST
⬛,noir,pas de résultat ni de publication,NCT03889353,,,2021,"Is Mental Motor Imagery Training Using ""GHOST"", a Novel BCI-VR Feedback System (Brain Computer Interface and Virtual Reality) Efficient and Safe for Pain Relief in Phantom Limb Pain After Upper Limb Amputation or Brachial Plexus Lesion",GHOST,False,False,False,DEVICE
⬛,noir,pas de résultat ni de publication,NCT04247048,,,2021,A Kinetic Study of Lipoprotein in Humans for a Better Understanding of Lipoprotein(a) Metabolism Under PCSK9 Variations (Hu-La-u-P Study),HuLaUP,False,False,False,OTHER
⬛,noir,pas de résultat ni de publication,NCT03549637,,,2021,Prevalence of fAmilial hypobetalipopRoTeinemIa in psychiaTrIc pOpulatioN,,False,False,False,DIAGNOSTIC_TEST
⬛,noir,pas de résultat ni de publication,NCT04028830,,,2021,"Impact on Antibiotic Prescriptions of a Bundle Intervention Conducted by Medical Representatives in General Practitioner Facilities, Based on Operational Demonstration of an Internet Decision Support Tool: Antibioclic",ACTION,False,False,False,OTHER
⬛,noir,pas de résultat ni de publication,NCT03925571,,,2021,Evaluation of the Effectiveness of Musicotherapy in Reducing Peroperative Anxiety and Post-surgical Pain in Dental Care,MUSANX,False,False,False,OTHER
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT03960801,2019-000753-31,,2021,Assessment of Remifentanil for Rapid Sequence Induction and Intubation in Full Stomach Patient Compared to Muscle Relaxant. A Non-inferiority Simple Blind Randomized Controlled Trial,REMICRUSH,True,True,True,DRUG
⬛,noir,pas de résultat ni de publication,NCT02544711,,,2021,Cost-effectiveness Evaluation of the Use of a Patient Specific Instrument for Surgical Resection of Malignant Bone Tumor Within the Pelvis Versus the Conventional Surgical Treatment,MARGIC,False,False,False,PROCEDURE
⬛,noir,pas de résultat ni de publication,NCT02590211,,,2021,"Poker, Skills and Associated Problems (PERHAPS). Controlled Experimental Single Centre Study of Poker Players: Study of the Cognitive Mechanisms Underlying Poker Skills and of the Specificity of Poker-related Problems",PERHAPS,False,False,False,BEHAVIORAL
⬛,noir,pas de résultat ni de publication,,2015-000468-33,,2021,Comparaison de l’efficacité et de la tolérance d’une injection sous-conjonctivale de triamcinolone et d’un implant intravitréen de dexaméthasone sur l’œdème maculaire inflammatoire,TRIOZ,False,False,False,
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT02556424,,,2021,Efficacy and Tolerance Comparison Between Subconjunctival Injection of Triamcinolone and Intravitreal Implant of Dexamethasone for the Treatment of Inflammatory Macular Edema,TRIOZ,True,True,True,DRUG
⬛,noir,pas de résultat ni de publication,NCT04310189,,,2022,The Role of IL-22/IL-22BP Axis in Atopic Dermatitis. A Cross Sectional Monocentric Pilot Study,DA/IL-22BP,False,False,False,PROCEDURE
⬛,noir,pas de résultat ni de publication,NCT03190577,,,2022,Assessment of the Prevalence of TTR Amyloid Neuropathy in a Population of Patients With Neuropathy of Unknown Aetiology,PRE-TRANS,False,False,False,GENETIC
⬛,noir,pas de résultat ni de publication,NCT03802305,,,2022,Comparison of the Variations of the Cardiovascular Parameters and the Efficiency of the Osteocentral Anesthesia (Quicksleeper™) and the Locoregional Anesthesia in the Case of Mandibular Pulpitis,COQ,False,False,False,DEVICE
⬛,noir,pas de résultat ni de publication,NCT03344692,,,2022,"Effect of Alirocumab on Postprandial Hyperlipemia in Patients With Type 2 Diabetes : a Randomized, Double-blind, Placebo-controlled, Cross-over Trial""",EUTERPE,False,False,False,DRUG
⬛,noir,pas de résultat ni de publication,NCT04046120,,,2022,"Comparison of the Effectiveness of Two Medical Compression Bandage Application Techniques by Measuring Interface Pressures Depending on Whether or Not the Heel is Included in Patients With Open Venous Ulcers: Non-inferiority, Controlled, Randomized Trial",COMPARACHILLE,False,False,False,OTHER
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT03098706,,,2022,"Impact of Therapeutic Hypothermia in Expanded Criteria Brain-dead Donors on Kidney-graft Function in the Kidney-transplant Recipients: Multicenter Randomized Controlled Trial"" HYPOREME",HYPOREME,True,True,True,PROCEDURE
⬛,noir,pas de résultat ni de publication,NCT01720407,,,2022,Relevance of Imiquimod as Neo-adjuvant Treatment to Reduce Excision Size and the Risk of Intralesional Excision in Lentigo Malignant of the Face,ImiReduc,False,False,False,DRUG
⬛,noir,pas de résultat ni de publication,NCT02566746,,,2022,,ConstiCAPE,False,False,False,DEVICE
⬛,noir,pas de résultat ni de publication,NCT04295239,,,2022,Non-invasive Monitoring of Cerebral Autoregulation in Perioperative Neonatal Cardiac Surgery,NEMOCARD,False,False,False,PROCEDURE
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT04572009,,,2022,"Validation of a Biomathematical Model to Help Identify the Parameters of Flexible Insulin Therapy: Monocentric, Controlled, Randomized and Prospective Pilot Clinical Study in Patients With Type 1 Diabetes.",ModIF,True,True,True,OTHER
⬛,noir,pas de résultat ni de publication,NCT04139486,,,2022,adaptatiVe Endovascular Strategy to the CloT MRI in Large Intracranial Vessel Occlusion,VECTOR,False,False,False,PROCEDURE
⬛,noir,pas de résultat ni de publication,NCT05185102,,,2022,Modeling Variation of the Objective Mental Workload for Tasks Requiring Different Cognitive Functions.,,False,False,False,OTHER
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT02146144,,,2022,"Prospective, Randomized, Controlled and Single-blind Study Assessing the Benefit/Risk Ratio of Internal Limiting Membrane (ILM) Peeling During Epimacular Membrane (EMM) Surgery",Peeling,True,True,True,PROCEDURE
⬛,noir,pas de résultat ni de publication,NCT04717141,,,2023,Biomechanical and Neurophysiological Evaluation of the Effect of a Motor Block and an Injection of Botulinum Toxin on the Stiffness of the Paretic Sural Triceps Muscle,RAI PAR BLOC,False,False,False,OTHER
⬛,noir,pas de résultat ni de publication,NCT04547062,,,2023,"Monocentric Phase 1 Study With Escalation of Doses of Tocilizumab in Combination With Chemotherapy (Idarubicin and Cytarabine) in Patients With Acute Myeloblastic Leukemia (AML) With Poor Prognosis: TOCILAM""",Tocilam,False,False,False,DRUG
⬛,noir,pas de résultat ni de publication,NCT03325088,,,2023,Assessing the Expression and the Activity of Rac1 Protein in the Airway Smooth Muscle of,NaRacAS,False,False,False,PROCEDURE
⬛,noir,pas de résultat ni de publication,NCT02564172,,,2023,"Conus Medullaris Stimulation With 5 Columns Lead Versus Medical Treatment in Refractory Pudendal Neuralgia: a Randomized, Open, Controlled, Multicenter Trial.",STIMCONE,False,False,False,DEVICE
⬛,noir,pas de résultat ni de publication,NCT03862833,,,2023,Phase 1 Dose Escalation of Early Infusion of Zoledronic Acid in Combination With Increasing Low-dose of Interleukin-2 in Order to Expand Vγ9Vδ2 T Cells After T-replete Haplo-identical Allogeneic Stem Cell Transplantation (SCT),HILDEGAZ,False,False,False,DRUG
⬛,noir,pas de résultat ni de publication,NCT03961802,,,2023,Early and Systematic Shoulder Rehabilitation Following Cervical Lymph Node Dissection,RESYSTE,False,False,False,OTHER
⬛,noir,pas de résultat ni de publication,NCT04600479,,,2023,Study on the Prevalence of Hepatitis C In a psychiatRic Population,SaPHIR,False,False,False,DIAGNOSTIC_TEST
⬛,noir,pas de résultat ni de publication,NCT05000658,,,2023,Efficacy of Soluble Dexamethasone by Echo-guided Infiltration Through the Sacrococcygeal Hiatus in Refractory Sciatica: a Prospective Randomised Double-blind Study Versus Placebo,Dexhia,False,False,False,DRUG
⬛,noir,pas de résultat ni de publication,NCT04496401,,,2023,Comparison of Pharmacokinetic (PK) Levels Before and After Conversion From Twice-daily Tacrolimus to Once-daily Extended-release Tacrolimus (LCPT) in Diabetic Transplant récipients,SPK-PK,False,False,False,DRUG
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT04112693,,,2023,Assessment of the Neuro-glio-epithelial Unit (NGEU) in Biopsies Taken During Peroral Endoscopic Myotomy (POEM) for Achalasia: a Feasibility and Safety Study.,Achalaglie,True,True,True,PROCEDURE
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT03334682,,,2023,Randomized Double-blind Study on the Benefit of Spironolactone for Treating Acne of Adult Woman.,FASCE,True,True,True,DRUG
⬛,noir,pas de résultat ni de publication,NCT04513834,,,2023,"Efficacy of a Multi-faceted Intervention Combining an Educational Outreach Visit to General Practitioners and Patient Education Material to Deprescribe Proton Pump Inhibitors (PPI): a Population-based, Pragmatic, Cluster-randomized Controlled Trial",DeprescrIPPDAM,False,False,False,OTHER
⬛,noir,pas de résultat ni de publication,NCT05005169,,,2023,Cost-consequence Analysis of Intrapartum Streptococcal B Detection by PCR Versus Antenatal Culture at 35-38 SA in the Optimization of Intrapartum Antibiotic Prophylaxis,DEPIST2P,False,False,False,DIAGNOSTIC_TEST
⬛,noir,pas de résultat ni de publication,NCT05335954,,,2023,Phase 3 Therapeutic Interventional Study Evaluating the Efficacy of Noradrenaline in the Prevention of Hypotension Related to Intubation for Cardiac or Thoracic Surgery - Single-centre Prospective Randomised Controlled Study With Blinded Assessment of the Primary Endpoint,EPITUBE-HEART,False,False,False,DRUG
⬛,noir,pas de résultat ni de publication,,2016-003997-41,,2024,"Controlled and double blind comparison of a traditional dressing versus a biologic dressing composed of fetal fibroblasts and keratinocytes in association with a collagen matrix on skin donor sites 
 
 
 Pansement biologique composé de fibroblastes et de kératinocytes fœtaux en association avec une matrice de collagène",CICAFAST,False,False,False,
⬛,noir,pas de résultat ni de publication,,2017-002061-22,,2024,"A phase III randomized, blind, double dummy, multicenter study assessing the efficacy and safety of IV thrombolysis (alteplase) in patients with acute central retinal artery occlusion",THEIA,False,False,False,
⬛,noir,pas de résultat ni de publication,NCT03430076,,,2024,Polytetrafluoroethylen (PTFE) Vascular Prostheses With Heparin Bonded Luminal Surfaces vs Crude ePTFE in the Treatment of Critical Limb Ischemia Lesions in the Absence of a Suitable Autologous Vein,REPLACE,False,False,False,PROCEDURE
⬛,noir,pas de résultat ni de publication,NCT05415514,,,2024,Feasibility Study of the Instrumented Evaluation of Eccentric Strengthening in Paresis Patients,RE PAR EX,False,False,False,OTHER
⬛,noir,pas de résultat ni de publication,NCT05117996,,,2024,Simplified Bowel Preparation Versus Standard Bowel Preparation Before Capsule Endoscopy in Patients With Crohn's Disease: a Prospective Randomized Controlled Multicenter Study,CROHN-PREP,False,False,False,OTHER
⬛,noir,pas de résultat ni de publication,NCT05867862,,,2024,Implementation of a Program to Strengthen Oral Hygiene in Patient With Cleft Deformities : HBD-Fentes,HBD-Fentes,False,False,False,OTHER
⬛,noir,pas de résultat ni de publication,NCT03643081,,,2024,"Evaluation of the Interest of the Medical Device Called ""Fluobeam"" in the Localization, Visualization of the Parathyroid Glands for Patients With Mild Primary Hyperparathyroidism. A Randomized Controled Prospective Open -Labeled Monocentric Study.",FLUO-PARA,False,False,False,DEVICE
⬛,noir,pas de résultat ni de publication,NCT04270656,,,2024,Liver and Metabolic Effects of Insulin Pump Therapy in a Population of Type 2 Diabetics with Non-alcoholic Hepatic Steatosis,STEATO-POMPE,False,False,False,PROCEDURE
⬛,noir,pas de résultat ni de publication,NCT05042479,,,2024,Using of Virtual Reality to Relieve Procedural Pain in Pediatric Oncology.,VIRTUOSO,False,False,False,OTHER
⬛,noir,pas de résultat ni de publication,NCT03197194,,,2024,"A Phase III Randomized, Blind, Double Dummy, Multicenter Study Assessing the Efficacy and Safety of IV THrombolysis (Alteplase) in Patients With acutE Central retInal Artery Occlusion",THEIA,False,False,False,DRUG
⬛,noir,pas de résultat ni de publication,NCT04108728,,,2024,Neuropsychological Development and Executive Functioning of Children Born to HIV- Infected Mothers,NEUROPSY-HEU,False,False,False,DIAGNOSTIC_TEST
⬛,noir,pas de résultat ni de publication,,2018-003218-42,,2024,"Phase 2 study evaluating MEchanisms of resistance on tumor tissue and Liquid biopsy in patients with EGFR mutated nonpretreated advanced Lung cancer Receiving OSimErtinib until and beyond radiological progression : the MELROSE trial 
 
 
 Étude de phase 2 évaluant les mécanismes de résistance sur le tissu tumoral et sur les biopsies liquides chez des patients avec un cancer du poumon avancé non prétraité, EGFR muté, recevant un traitement par OSIMERTINIB jusqu'à et au-delà de la progression radiologique",MELROSE,False,False,False,
⬛,noir,pas de résultat ni de publication,NCT00422721,,,,"Genetical, Multi-center, Prospective Study of Phenotyping and Genotyping of Patients Suffering From Congenital Amaurosis of Leber or From an Early Severe Retinal Dystrophy in the Aim of the Realisation of a Clinical Trial of Gene Therapy",,False,False,False,PROCEDURE
⬛,noir,pas de résultat ni de publication,NCT00238056,,,,Effect of Domperidone on QT Interval in Premature Infants,,False,False,False,DRUG
🟥,rouge,résultat et / ou publication posté,NCT00200538,,,,"Double-blind, Parallel Group, Placebo-controlled Trial of the Efficacy and Tolerability of Memantine (20 mg) in Frontotemporal Dementia (FTD) Patients",,False,False,True,DRUG
🟥,rouge,résultat et / ou publication posté,NCT01015196,,,,AML 2001: a Phase III Prospective Randomized Study Comparing One or Two High Dose Chemotherapy Regimen Followed by Autologous Stem Cell Transplantation (ASCT) as Consolidation Strategy for Adults Aged 15 to 60 With Acute Myeloid Leukemia (AML) in First Complete Remission (CR).rémission complète d'Une Leucémie Aiguë Myéloblastique,AML2001,False,False,True,DRUG
⬛,noir,pas de résultat ni de publication,,2021-001571-17,,,Efficacité de la Dexaméthasone soluble par infiltrations échoguidées par le hiatus sacro-coccygien dans les sciatiques rebelles : étude prospective randomisée en double aveugle versus placebo,DEXHIA,False,False,False,
