statut,statut_label,statut_name,NCTId,eudraCT,CTIS,completion_year,clinical_trial_title,acronym,results_1y,results_3y,results,intervention_type
⬛,bleu,pas de résultat ni de publication,NCT02563431,,,2016,Early Phase of Multi-disciplinary Prevention Program of Shoulder Pain Post-stroke,4P-ED,False,False,False,DEVICE
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT01865357,,,2016,"Prospective Longitudinal 1-year Study of the Correlation Between Cognitive Functioning in Patients With Clinically Isolated Syndrome Suggestive of Multiple Sclerosis and Disconnection in the Brain Assessed by MRI:""SCI-COG"" Study",SCI-COG,True,True,True,OTHER
⬛,bleu,pas de résultat ni de publication,NCT01931228,,,2016,Contribution of Mechanical Insufflation-Exsufflation in Preventing Respiratory Failure Post Extubation in Patient With Critical Care Neuromyopathy,NEUROMIE,False,False,False,PROCEDURE
⬛,bleu,pas de résultat ni de publication,NCT02591303,,,2016,Stress and Insomnia: Investigating a Bidirectional Relation,StresSleep,False,False,False,OTHER
⬛,bleu,pas de résultat ni de publication,NCT02251249,,,2016,,GASTRIM,False,False,False,DRUG
⬛,bleu,pas de résultat ni de publication,NCT01254474,,,2016,Evaluation of Depolarization and Repolarisation Activity During Cardiac Arrhythmia Using a Novel Monophasic Action Potential Catheter,EvaMAP,False,False,False,DEVICE
⬛,bleu,pas de résultat ni de publication,NCT02104011,,,2017,Treatment of Renal Angiomyolipomas in Tuberous Sclerosis by Beta-blockers: Pilot Trial,STBETA,False,False,False,DRUG
🟥,rouge,résultat et / ou publication posté,NCT02821234,,,2017,The Sleepless Brain: Neuroimaging Support for a Differential Diagnosis of Insomnia,SOMNET,False,False,True,OTHER
⬛,bleu,pas de résultat ni de publication,NCT02969447,,,2017,Effect of Intra-venous Oxytocin Injection After Fetal Expulsion in Management of Third-stage of Labor After Second Trimester Medical Pregnancy Termination,ANDDROID,False,False,False,DRUG
⬛,bleu,pas de résultat ni de publication,NCT01918553,,,2017,Cohort Study on the Age-related Macular Degeneration: Incidence and Research for Predisposing Factors,ECLAIR,False,False,False,OTHER
⬛,bleu,pas de résultat ni de publication,NCT01442233,,,2017,Randomized Clinical Trial of Plasma Exchanges Versus Sham Plasma Exchanges in Disabling Multiple Sclerosis Acute Relapses Refractory to Steroid Treatment,PLASMASEP,False,False,False,PROCEDURE
⬛,bleu,pas de résultat ni de publication,NCT01208896,,,2017,Safety and Efficacy of a Strategy of Allogeneic Hematopoietic Stem Cell Transplantation After Reduced-intensity Conditioning for Chemosensitive Relapsed Follicular Lymphoma,RITALLO,False,False,False,DRUG
🟥,rouge,résultat et / ou publication posté,NCT01357486,,,2017,Phase II Randomized Trial Evaluating the Administration of Sorafenib or Pravastatin or Association Sorafenib-pravastatin or Best Supportive Care for the Palliative Treatment of Hepatocellular Carcinoma in Patient With CHILD B Cirrhosis,PRODIGE 21,False,False,True,DRUG
⬛,bleu,pas de résultat ni de publication,NCT02114281,,,2017,Oral and Dental Health Status in Patients Suffering From Chronic Kidney Disease,NEPHRODENT,False,False,False,OTHER
⬛,bleu,pas de résultat ni de publication,NCT02290587,,,2017,Study of Social Cognition by Morphological and Functional Imaging in Multiple Sclerosis Patients,SOCOG-MS,False,False,False,DEVICE
🟥,rouge,résultat et / ou publication posté,NCT02217371,,,2017,Role of Circadian and Homeostatic Systems in the Regulation of Wakefulness in Adult Patients With Attention Deficit Disorder With or Without Hyperactivity,VEILLETDAH,False,False,True,OTHER
🟧,orange,résultat et / ou publication posté dans les 36 mois,NCT03194386,,,2017,Feasibility and Interest of Early Eye-Movement Desensitization and Reprocessing Provided in the Emergency Department for Patients With High Risk of Post Traumatic Syndrome,EMDR-ED,False,True,True,OTHER
⬛,bleu,pas de résultat ni de publication,NCT03203213,,,2017,Musitox® Project: Consumption of Psychoactive Substances at Music Festivals in Aquitaine,Musitox®,False,False,False,PROCEDURE
⬛,bleu,pas de résultat ni de publication,NCT03157778,,,2017,Relation Between Pregnenolone Endocannabinoids in Normal-weight and Obese Men,CannaPREG,False,False,False,OTHER
⬛,bleu,pas de résultat ni de publication,NCT02320357,,,2017,Pilot Study Related to the Effect of Clopidogrel on Plasmatic Soluble CD40 Ligand During Systemic Lupus Erythematous,CLOPUS,False,False,False,DRUG
⬛,bleu,pas de résultat ni de publication,NCT02386137,,,2017,Volumetric MR-HIFU Ablation of Uterine Fibroids: Factors Influencing Intraprocedural Thermal Parameters,PERAGUS,False,False,False,DEVICE
⬛,bleu,pas de résultat ni de publication,NCT02675374,,,2017,,HIPPIE,False,False,False,DRUG
⬛,bleu,pas de résultat ni de publication,NCT02819791,,,2017,,ETHEPAT,False,False,False,BEHAVIORAL
⬛,bleu,pas de résultat ni de publication,NCT01343173,,,2017,Multicenter Trial Estimating the Persistence of Molecular Remission in Chronic Myeloid Leukaemia in Long Term After Stopping Imatinib,STIM 2,False,False,False,DRUG
⬛,bleu,pas de résultat ni de publication,NCT02382861,,,2017,"A Prospective, Randomized and Controlled Study Estimating the Neurally Adjusted Ventilatory Assist (NAVA) Versus the Pressure Support Ventilatory (PSV) in Difficult Weaning From Mechanical Ventilation",SENA,False,False,False,DEVICE
🟧,orange,résultat et / ou publication posté dans les 36 mois,NCT02449785,,,2017,Assessment of Lung Involvement in Cystic Fibrosis Patients Using 1.5T MR Imaging With Ultrashort Echo Time (UTE) Pulse Sequences,MucoIRM,False,True,True,DEVICE
⬛,bleu,pas de résultat ni de publication,NCT02334956,,,2018,"Linking fMRI to Mobile Technologies in Addiction Research: Pathophysiology of Executive Deficits, Craving and Substance Use",MobiCogIm,False,False,False,OTHER
⬛,bleu,pas de résultat ni de publication,NCT02762552,,,2018,Micro-embolic Signals Detection With Transcranial HOLter in Acute Ischemic STroke: Yield in the Etiologic woR-kup,HOLISTER,False,False,False,DEVICE
⬛,bleu,pas de résultat ni de publication,NCT03186820,,,2018,Exploratory Study of the Interest of MRI Susceptibility Weighted Imaging for the Pre-operative Assessment of Pelvic Endometriosis Extent,EndoSWI,False,False,False,OTHER
⬛,bleu,pas de résultat ni de publication,NCT02251262,,,2018,Assessment of Diagnostic Accuracy of 18FDG-PET-CT in Patients With Suspicion of Pacing or Defibrillation Lead Infection: a Prospective Multi-center Study,ENDOTEP,False,False,False,DEVICE
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT02629042,,,2018,Efficacy of Oral Prednisolone Versus Partial Endodontic Treatment on Pain Reduction in Emergency Care of Acute Irreversible Pulpitis of Mandibular Molars: Non Inferiority Randomized Clinical Trial,PULPISOLONE,True,True,True,PROCEDURE
⬛,bleu,pas de résultat ni de publication,NCT02389231,,,2018,""" Anemil Trial "": Phase I/II Clinical Trial Evaluating the Interest of Interleukine-2 for Patients With Active Warm Hemolytic Anemia Resistant to Conventional Treatment",ANEMIL,False,False,False,DRUG
⬛,bleu,pas de résultat ni de publication,NCT02710916,,,2018,SD-OCT Multimodal Analysis in GLaucoma,SOMAL,False,False,False,DEVICE
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT00427375,,,2018,Phase III Randomized Trial of Local Excision Versus Total Mesorectal Excision in Downstaged T2T3 Low Rectal Cancer After Radiochemotherapy,GRECCAR 2,True,True,True,PROCEDURE
🟥,rouge,résultat et / ou publication posté,NCT02328963,,,2018,"A Multicenter, Two Arms, Randomized, Open Label Clinical Phase IV Study Investigating the Proportion of CMV Seropositive Kidney Transplant Recipients Who Will Develop a CMV Infection Within the First 6 Months Post-transplantation When Treated With an Immunosuppressive Regimen Including Everolimus (Certican®) and Reduced Dose of Cyclosporine A (Neoral®) Versus an Immunosuppressive Regimen With Mycophenolic Acid (Myfortic®) and Standard Dose of Cyclosporine A (Neoral®).",EVERCMV,False,False,True,DRUG
⬛,bleu,pas de résultat ni de publication,NCT02471989,,,2018,Randomized Controlled Study of Low-FODMAP Diet in Patients With GERD Refractory to Protons Pump Inhibitors,EFFORR,False,False,False,DIETARY_SUPPLEMENT
⬛,bleu,pas de résultat ni de publication,NCT02817789,,,2018,,TICTAVI,False,False,False,DRUG
🟧,orange,résultat et / ou publication posté dans les 36 mois,NCT02466997,,,2018,Efficacy of Tacrolimus Ointment 0.1% Versus Placebo in Adults With Facial Non-segmental Vitiligo: a Randomized Double-blind Controlled Study,VITAC,False,True,True,DRUG
⬛,bleu,pas de résultat ni de publication,NCT02391064,,,2018,Validation of Brief Computerized Cognitive Assessment in Multiple Sclerosis (BCCAMS) - BICAFMS Study (Brief Cognitive Assessment in French MS Patients),BICAFMS,False,False,False,BEHAVIORAL
⬛,bleu,pas de résultat ni de publication,NCT02990247,,,2018,Home Telemonitoring of Resting Spontaneous Breathing in Severe Asthma: a Pilot Study,AsthmaDom,False,False,False,DEVICE
⬛,bleu,pas de résultat ni de publication,,2015-004144-20,,2018,"Safety profile evaluation of TICagrelor Alone compared to a combination of lysine acetylsalicylate - Clopidogrel in the context of Transcatheter Aortic Valve Implantation (TAVI) 
 
 
 Evaluation du profil de sécurité du TICagrelor utilisé seul en comparaison avec une association acétylsalicylate de lysine-clopidogrel dans le contexte de l’implantation de valve aortique percutanée  (TAVI)","TICTAVI 
 
 
 TICTAVI",False,False,False,
⬛,bleu,pas de résultat ni de publication,NCT02520232,,,2018,"Pathological and Non-pathological Aging, Physical Activity, Genotype and Cognition (VIAGECO)",VIAGECO,False,False,False,BEHAVIORAL
⬛,bleu,pas de résultat ni de publication,NCT02727361,,,2018,,DYSCHOL,False,False,False,RADIATION
🟧,orange,résultat et / ou publication posté dans les 36 mois,NCT03370081,,,2018,Effects of Capnometry Monitoring in Post Anesthesia Care Unit,CAPNOSSPI,False,True,True,DEVICE
⬛,bleu,pas de résultat ni de publication,NCT02860923,,,2018,Multicentre Double-blind Randomized Clinical Trial Assessing Efficacy and Safety of Exenatide in the Treatment of Hypothalamic Obesity After Craniopharyngioma Therapy,CRANIOEXE,False,False,False,DRUG
⬛,bleu,pas de résultat ni de publication,,2015-002485-24,,2018,"Effectiveness of oral prednisolone versus partial endodontic treatment on pain reduction in emergency care of acute irreversible pulpitis of mandibular molars: study protocol for a non inferiority randomized clinical trial. 
 
 
 Essai randomisé de non infériorité sur l’efficacité de la prednisolone par voie orale par rapport au traitement endodontique partielle sur la réduction de la douleur dans les soins d'urgence de pulpite irréversible aiguë de molaires mandibulaires.",PULPISOLONE,False,False,False,
⬛,bleu,pas de résultat ni de publication,NCT02389166,,,2019,Randomized Clinical Trial Comparing High Flow Oxygen Delivery System (Optiflow) With Oxygen Therapy Under High-concentration Mask on Oxygenation of Patients Who Receive Sequential Non-Invasive Ventilation (NIV) Sessions,VNI-HD,False,False,False,DEVICE
🟧,orange,résultat et / ou publication posté dans les 36 mois,NCT04124796,,,2019,Identification of Psychosocial Factors Associated With Diagnostic Delay in Advanced Basal Cell Carcinoma,PSYCHO-CBC,False,True,True,OTHER
⬛,bleu,pas de résultat ni de publication,NCT03068403,,,2019,Dynamic Contrast Enhanced Ultrasound for Predict and Assess Rectal Cancer Response After Neo-adjuvant Chemoradiation - RECT,RECT,False,False,False,PROCEDURE
⬛,bleu,pas de résultat ni de publication,NCT03604757,,,2019,"Exploratory, Single-institution Study, Comparing 68Ga-RM2 PET/CT Versus 68Ga-PSMA-617 PET/CT in Patients Diagnosed With Prostate Cancer of Various Metastatic Risks Candidates for Radical Prostatectomy - ""UROPET""",UROPET,False,False,False,DRUG
⬛,bleu,pas de résultat ni de publication,NCT02466984,,,2019,Subcutaneous Route and Pharmacology of Metoclopramide,SOPHA-Méto,False,False,False,DRUG
⬛,bleu,pas de résultat ni de publication,NCT03281018,,,2019,Exploratory Study of the Impact of a Preoperative Formal Hypnosis Session on Perioperative Anxiety Among Female Patients Hospitalised for Hysterectomy Due to Pelvic Gynecological Cancer,HYPPOGYN,False,False,False,BEHAVIORAL
⬛,bleu,pas de résultat ni de publication,NCT02486341,,,2019,Daily Glycaemic Variability in Frail or Disabled Older Patients With Diabetes Over 75 Treated With Basal Insulin,VARQUOGLY,False,False,False,DRUG
⬛,bleu,pas de résultat ni de publication,NCT02708927,,,2019,"Emotional Processing, Family Life, Friendship and Social Integration in Patients With Multiple Sclerosis",EMOSOCIAL-MS,False,False,False,OTHER
⬛,bleu,pas de résultat ni de publication,NCT04002245,,,2019,"A Pilot Study, Non-comparative Efficiency of Techniques of 'Snail ' and 'Go-back' Application of an Alcoholic Antiseptic on Healthy Skin Before the Placement of a Intra-vascular Device,",TApAS,False,False,False,PROCEDURE
⬛,bleu,pas de résultat ni de publication,NCT02164643,,,2019,Longitudinal Study of Brain Amyloid imaGing in MEMENTO,MEMENTOAmyGing,False,False,False,DRUG
⬛,bleu,pas de résultat ni de publication,,2016-001435-13,,2019,"Description of the ability to learn how to handle inhaler devices in COPD  
 
 
 Etude descriptive de la capacité d’apprendre à utiliser des systèmes d’inhalation dans la bronchopneumopathie chronique obstructive","INTUITIVE 
 
 
 INTUITIVE",False,False,False,
⬛,bleu,pas de résultat ni de publication,NCT02559726,,,2019,Identification and Quantification of a Mechanical Hyper-synchronicity State in Hypertrophic Cardiomyopathy (HCM) With Left Outflow-tract Obstruction and Description of Its Electrical and Electro-mechanical Characteristics Thanks to an Innovative Multi-imaging Approach to Predict a Positive Response to Dual Chamber Pacing. The Hsync Study.,HSYNC,False,False,False,PROCEDURE
⬛,bleu,pas de résultat ni de publication,NCT03349554,,,2019,"An Exploratory Study of the Feasibility of the Installation by a Paramedical Staff of a Standardized Meditation Technique ""Body-scan"", in the Management of Anxiety in Hospitalized Parkinsonian Patients",PARAM2A,False,False,False,DIAGNOSTIC_TEST
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT03400813,,,2019,Prevention of PostConcussion-Like Symptoms for Patients Presenting at the Emergency Room: A Randomized Controlled Study of Early Single Eye Movement Desensitization and Reprocessing (EMDR) Intervention Versus Usual Care,SOFTER3,True,True,True,BEHAVIORAL
⬛,bleu,pas de résultat ni de publication,NCT02720458,,,2019,Self-help Program for Hypnotics Withdrawal in Chronic Insomniac Patients: A Randomized Controlled Clinical Trial,PROPERSOM,False,False,False,BEHAVIORAL
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT03435705,,,2019,Maintenance of Occupational Therapy for Patients With Alzheimer: A Pragmatic Randomized Trial,MaTheoAlz,True,True,True,BEHAVIORAL
⬛,bleu,pas de résultat ni de publication,NCT02813200,,,2019,,INTUITIVE,False,False,False,DRUG
⬛,bleu,pas de résultat ni de publication,,2017-000490-36,,2019,"Etude monocentrique, exploratoire, comparant la TEP/TDM au 68Ga-RM2 à la TEP/TDM au 68Ga-PSMA-617 chez des patients atteints de cancers de la prostate de différents risques métastatiques, candidats à une prostatectomie totale",UROPET,False,False,False,
⬛,bleu,pas de résultat ni de publication,,2015-000691-94,,2019,Self-help program for hypnotics withdrawal in insomniac patients: A randomized controlled clinical trial.,PROPERSOM,False,False,False,
⬛,bleu,pas de résultat ni de publication,NCT03031587,,,2019,Validation of Thermometric Cardiac Imaging by MRI,VAIMTH-IRM,False,False,False,DEVICE
⬛,bleu,pas de résultat ni de publication,NCT01329133,,,2019,Treatment of Severe and Resistant Obsessive-compulsive Disorder by High-frequency Stimulation of the Ventral Striatum and the Subthalamic Nucleus,STOC2,False,False,False,PROCEDURE
⬛,bleu,pas de résultat ni de publication,NCT03512054,,,2020,Pilot Study Evaluating the Success (= Safe Decannulation) of a Standardized Tracheotomy Weaning Procedure in Brain-injury's Patients,DECATRAC,False,False,False,PROCEDURE
⬛,bleu,pas de résultat ni de publication,NCT03695861,,,2020,Contribution of 18F-FDG PET-CT in the Diagnosis and the Detection of Peripheral Emboli of Infectious Endocarditis on Native Valves,NATIVTEP,False,False,False,DIAGNOSTIC_TEST
⬛,bleu,pas de résultat ni de publication,NCT04371029,,,2020,Impact of Neck Inspiratory Muscle Activation During Sleep in ICU Patients After a COVID 19 ARDS,COVISLEEP,False,False,False,OTHER
⬛,bleu,pas de résultat ni de publication,,2017-002912-15,,2020,"Secondary Prophylaxis after CMV disease in Kidney transplant patients targeted by γδ T cells immunomonitoring. 
 
 
 Prophylaxie secondaire après une infection à CMV chez les greffés rénaux ciblée par l’immunosurveillance des lymphocytes T γδ.","SPARCKLING 
 
 
 SPARCKLING",False,False,False,
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT03431805,,,2020,"TRAnexamic Acid for Preventing Postpartum Hemorrhage Following a Cesarean Delivery :a Multicenter Randomised, Double Blind Placebo Controlled Trial (TRAAP2)",TRAAP2,True,True,True,DRUG
⬛,bleu,pas de résultat ni de publication,NCT03742947,,,2020,Study of Peripartum Haemostasis and Effects of Tranexamic Acid in Caesarean Delivery: Biologic Ancillary Study in TRAAP2 Patients Recruited at the Bordeaux University Hospital: BIO-TRAAP,BIO-TRAAP,False,False,False,DIAGNOSTIC_TEST
⬛,bleu,pas de résultat ni de publication,NCT03078426,,,2020,LUNG MRI in the Management of Idiopathic Pulmonary Fibrosis : PIC'IRM,PIC'IRM,False,False,False,DEVICE
⬛,bleu,pas de résultat ni de publication,NCT03604510,,,2020,Role of Frontal Cortex in the Pathophysiology of Gilles de la Tourette Syndrome (GTS),TIC-EEG,False,False,False,PROCEDURE
⬛,bleu,pas de résultat ni de publication,NCT03078218,,,2020,Health-economic Impact of Pulse Oximetry Systematic Screening of Critical Congenital Heart Disease in Asymptomatic Newborns,OXYNAT,False,False,False,DIAGNOSTIC_TEST
⬛,bleu,pas de résultat ni de publication,NCT01774630,,,2020,Multicenter Single-arm Pilot Study Evaluating Efficacy of Nilotinib in CML Patients With Molecular Relapse After Glivec Discontinuation Within the Context of the STIM Trials (STIM and STIM2),NiloPost-STIM,False,False,False,DRUG
⬛,bleu,pas de résultat ni de publication,NCT03918161,,,2020,Magnetic Resonance Elastography of Transplanted Kidney (GREFFE_ELASTO IRM),,False,False,False,DEVICE
⬛,bleu,pas de résultat ni de publication,NCT02984462,,,2020,Is Fixation of Percutaneous Akin Osteotomy Enhanced First Ray Post-operative Mobility? A Prospective Randomized Study.,AKIN,False,False,False,PROCEDURE
⬛,bleu,pas de résultat ni de publication,NCT03265366,,,2020,Diagnostic Value of MRI for Allergic Broncho-Pulmonary Aspergilloses,ABPA-MR,False,False,False,DEVICE
⬛,bleu,pas de résultat ni de publication,NCT03339661,,,2020,Secondary Prophylaxis After CMV Disease in Kidney Transplant Patients Targeted by γδ T,SPARCKLING,False,False,False,DRUG
⬛,bleu,pas de résultat ni de publication,NCT03140267,,,2020,Assessment of the Evolution of Force and Endurance of Inspiratory Muscles in Intubated and Mechanically-ventilated ICU Patients With Difficult Weaning,EFES,False,False,False,DIAGNOSTIC_TEST
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT03813797,,,2020,LaPAroscopic Low pRessure cOlorectal Surgery,PAROS,True,True,True,DEVICE
⬛,bleu,pas de résultat ni de publication,NCT02647749,,,2020,,CARRY,False,False,False,DEVICE
⬛,bleu,pas de résultat ni de publication,NCT02264925,,,2020,"Thalamic LFPs and VIM DBS in Essential Tremor: Correlation, Evolution, and Therapeutic Perspectives",VIM-CLT,False,False,False,DEVICE
🟧,orange,résultat et / ou publication posté dans les 36 mois,,2017-001144-36,,2020,"TRAnexamic Acid for Preventing postpartum hemorrhage following a Cesarean Delivery :a multicenter randomised, double blind placebo controlled trial (TRAAP2) 
 
 
 L'acide tranéxamique en prévention de l'hémorragie du post-partum après césarienne. Etude contrôlée, en double aveugle, contre placebo, randomisée, multicentrique (TRAAP2)",TRAAP2,False,True,True,
⬛,bleu,pas de résultat ni de publication,NCT03295864,,,2020,Arnold Chiari Malformation: the Otological Assessment as an Objective Criteria for Surgical Treatment,MCoto,False,False,False,DIAGNOSTIC_TEST
⬛,bleu,pas de résultat ni de publication,NCT02855619,,,2020,"Comparison of the Incidence of 3 Inspiratory Muscle Training Programs on Inspiratory Strength, on Difficult to Wean Patients in Intensive Care Unit: a Multi-centre Randomised Trial.",PREDRIC,False,False,False,PROCEDURE
⬛,bleu,pas de résultat ni de publication,NCT03577483,,,2021,Differential Diagnosis Between Parkinson's Disease and Multiple System Atrophy Using Digital Speech Analysis,Voice4PD-MSA,False,False,False,PROCEDURE
⬛,bleu,pas de résultat ni de publication,NCT05180643,,,2021,Exploratory Feasibility Study for the Development of Mindfulness-based Stress Reduction Program (MBSR )in Parkinsonian Patients - MPARK,M-PARK,False,False,False,BEHAVIORAL
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT04356495,,,2021,Randomized Trial to Evaluate the Safety and Efficacy of Outpatient Treatments to Reduce the Risk of Worsening in Individuals With COVID-19 With Risk Factors (COVERAGE France),COVERAGEFrance,True,True,True,DIETARY_SUPPLEMENT
⬛,bleu,pas de résultat ni de publication,NCT03515486,,,2021,Cerebellar Stroke and Mood Disorders,CERMOOD,False,False,False,OTHER
⬛,bleu,pas de résultat ni de publication,NCT04405986,,,2021,Exploring Brain Damages After COVID-19 Infection,BRAINCOV,False,False,False,PROCEDURE
⬛,bleu,pas de résultat ni de publication,NCT04581057,,,2021,Frequency of Clonal Hematopoiesis in Patients Over 75 With a First Cardio Vascular Event. Consequences on Inflammation and Atherosclerosis,CHATH,False,False,False,BIOLOGICAL
⬛,bleu,pas de résultat ni de publication,NCT03827551,,,2021,Preliminary Study of the Quality of the Oral Flora in Parkinson's Patients,PARKIDENT,False,False,False,BEHAVIORAL
⬛,bleu,pas de résultat ni de publication,,2020-001435-27,,2021,"Home treatment of elderly patients with symptomatic SARS-CoV-2 infection (COVID-19) : a multiarm, multi-stage (MAMS) randomized trial to assess the efficacy and safety of several experimental treatments to reduce the risk of hospitalization or death (COVERAGE trial) 
 
 
 Traitement à domicile des personnes âgées présentant une infection symptomatique à SARS-CoV-2 (COVID-19) : un essai randomisé multi-bras multi-étapes (MAMS)  pour évaluer l'efficacité et la tolérance de plusieurs traitements expérimentaux afin de diminuer le risque d'hospitalisation ou de décès",COVERAGE,False,False,False,
⬛,bleu,pas de résultat ni de publication,NCT03720275,,,2021,Evaluation of a New Diagnostic Approach to Familial Amyloid Neuropathy by Mutation of the TTR Gene in a Population of Idiopathic Chronic Neuropathies,TTR-FAP,False,False,False,GENETIC
⬛,bleu,pas de résultat ni de publication,NCT03610022,,,2021,Study of the Relationship Between the Pharmacokinetics of Vismodegib and Safety Data: a Pilot Study to Therapeutic Optimization in Patients With Basal Cell Carcinoma - OPTIVISMO-1,OPTIVISMO-1,False,False,False,DRUG
⬛,bleu,pas de résultat ni de publication,NCT03901287,,,2021,"Quantitative Dual Energy Computed Tomography in Pulmonary Hypertension ""DECTPH"".",DECTPH,False,False,False,OTHER
⬛,bleu,pas de résultat ni de publication,NCT04129905,,,2021,Assessment of the Relations Between Endothelial and Venous Dysfunctions and Left Ventricular Obstruction in Genetic Hypertrophic Cardiomyopathies,HCM-Vein,False,False,False,BIOLOGICAL
🟧,orange,résultat et / ou publication posté dans les 36 mois,NCT04936503,,,2021,Support for the Resumption of Training of High-level Athletes Post-epidemic COVID-19,ASCCOVID19,False,True,True,BIOLOGICAL
⬛,bleu,pas de résultat ni de publication,NCT04426188,,,2021,""" Brain Changes After Repetitive Head Impacts in Soccer and the Effects of a Protective Device: Biomechanical, Cognitive, Electrophysiological and Multimodal Neuroimaging Study """,Soccer-BRAIN,False,False,False,PROCEDURE
⬛,bleu,pas de résultat ni de publication,NCT03606798,,,2021,Multidisciplinary and Personalized Care of Behavioral Disorders in Frontotemporal Lobar Degeneration.,DLFT,False,False,False,OTHER
⬛,bleu,pas de résultat ni de publication,NCT04517903,,,2021,Validation Study on Eye Rubbing Questionnaire in Patients With or Suspected of Having a Keratoconus (KC),QFK,False,False,False,OTHER
⬛,bleu,pas de résultat ni de publication,NCT04042584,,,2021,Pre-hospital Optimization of Triage of Stroke Suspicions: Bringing an Embedded Visio Conference Device,OPTIC-AVC,False,False,False,PROCEDURE
⬛,bleu,pas de résultat ni de publication,NCT02264899,,,2021,MEMENTO-VAScular COmponents of Dementia,VASCOD,False,False,False,OTHER
⬛,bleu,pas de résultat ni de publication,NCT03359642,,,2021,Characterization of the Intestinal Microbiota in Patients With Inflammatory Bowel Disease and/or Spondyloarthritis and Study of the Impact of an Anti-TNF Alpha Therapy,MIST,False,False,False,OTHER
⬛,bleu,pas de résultat ni de publication,NCT02417272,,,2021,Comparison of 2 Surgical Approaches in the Treatment of Cervical Degenerative Disc Disease: Total Disc Replacement Versus Anterior Cervical Decompression and Fusion,CERVIDISC,False,False,False,DEVICE
⬛,bleu,pas de résultat ni de publication,NCT04596449,,,2021,Relationships Between Sleep Spindle and Cognitive Process in Healthy Adults,FUSO,False,False,False,OTHER
⬛,bleu,pas de résultat ni de publication,NCT02450604,,,2021,Prevalence of Fabry's Disease in a Population of Patients With Chronic Pain,DOUFABIS,False,False,False,GENETIC
⬛,bleu,pas de résultat ni de publication,NCT04138797,,,2021,"Evaluation of Non-invasive Measurement of Electrophysiological ""HV"" Interval Using a High-density and High-fidelity Signal Averaging ECG Device",BIOSEMI-HV,False,False,False,PROCEDURE
⬛,bleu,pas de résultat ni de publication,NCT03943914,,,2021,Early Non-invasive Ventilation and High-flow Nasal Oxygen Therapy for Preventing Delayed Respiratory Failure in Hypoxemic Blunt Chest Trauma Patients.,OptiTHO,False,False,False,COMBINATION_PRODUCT
⬛,bleu,pas de résultat ni de publication,NCT03575156,,,2021,Microparticles's Role in the Pathophysiology of Systemic Lupus Erythematosus and Systemic Sclerosis,MICROLUPS,False,False,False,BIOLOGICAL
⬛,bleu,pas de résultat ni de publication,NCT02364089,,,2022,Surgery of Subclinical Cortisol Secreting Adrenal Incidentalomas,CHIRACIC,False,False,False,PROCEDURE
⬛,bleu,pas de résultat ni de publication,NCT02750371,,,2022,Effect of Irradiation of the Cavernous Sinus and the Sellar Region on Autobiographical Memory,ISOMAB,False,False,False,OTHER
⬛,bleu,pas de résultat ni de publication,NCT04747353,,,2022,Computed Tomography Targets for Efficient Guidance of Catheter Ablation in Ventricular Tachycardia (MAP-IN-HEART),MAP-IN-HEART,False,False,False,DEVICE
⬛,bleu,pas de résultat ni de publication,NCT05366660,,,2022,Remote Programming of Cardiac Implantable Electronic Device,REACT,False,False,False,OTHER
⬛,bleu,pas de résultat ni de publication,NCT04440566,,,2022,O-GlcNAcylation Role in the Pathophysiology of Systemic Lupus Erythematosus,METABOLUPS,False,False,False,BIOLOGICAL
⬛,bleu,pas de résultat ni de publication,NCT02407782,,,2022,Oral Ivermectin Versus Topical Permethrin to Treat Scabies in Children and Adults: a Cluster Multicenter Randomized Trial,SCRATCH,False,False,False,DRUG
⬛,bleu,pas de résultat ni de publication,NCT04636320,,,2022,Prevalence of Silent Myocardial Scars on Cardiac Magnetic Resonance Following COVID-19 Infection,COVID-CMR,False,False,False,BIOLOGICAL
⬛,bleu,pas de résultat ni de publication,NCT04272281,,,2022,Utilisation d'un Outil de décision médicale partagée Dans la Prise en Charge Des Cystites Aigues Sans Risque de Complication en médecine générale : Comparaison de la Consommation d'Antibiotique Entre Deux Groupes randomisés en Cluster.,ARIBO,False,False,False,PROCEDURE
🟩,vert,résultat et / ou publication posté dans les 12 mois,NCT04009811,,,2022,A New Membrane Obturator Prothesis Concept for Soft Palate Defects,VELOMEMBRANE,True,True,True,DEVICE
⬛,bleu,pas de résultat ni de publication,NCT04798053,,,2022,Impact of COVID-19 Pandemic and Social Distancing on Mental Health of Chronic Inflammatory Rheumatism Affected Patients,EMOPTION,False,False,False,BEHAVIORAL
⬛,bleu,pas de résultat ni de publication,NCT04921514,,,2022,Psychological Sequelae After Sudden Cardiac Death in the Patient and His Relatives,TEMPO,False,False,False,BEHAVIORAL
